province,watershed,site_name,monitor_time,water_quality_class,water_temperature,ph_value,dissolved_oxygen,conductivity,turbidity,permanganate_index,ammonia_nitrogen,total_phosphorus,total_nitrogen,chlorophyll_a,algae_density,site_status,longitude,latitude,formatted_address,match_level
湖北省,长江流域,江夏湖心,2023-01-30 22:32:00,Ⅲ,8.2,8.15,13.3,310.4,4.9,4.48,0.025,0.022,0.6,0.003,2199445,正常,114.320884,30.37558,湖北省武汉市江夏区,区县
湖北省,长江流域,江夏湖心,2023-01-31 02:32:00,Ⅲ,7.8,8.14,13.27,310.3,4.9,4.48,0.025,0.021,0.54,0.003,1880318,正常,114.320884,30.37558,湖北省武汉市江夏区,区县
湖北省,长江流域,江夏湖心,2023-01-31 06:33:00,Ⅲ,7.3,8.14,13.25,309.5,4.8,4.4,0.025,0.023,0.56,0.003,1687435,正常,114.320884,30.37558,湖北省武汉市江夏区,区县
湖北省,长江流域,江夏湖心,2023-01-31 10:34:00,Ⅲ,7,8.1,13,311.1,5.4,4.49,0.025,0.022,0.61,0.003,1998419,正常,114.320884,30.37558,湖北省武汉市江夏区,区县
湖北省,长江流域,江夏湖心,2023-01-31 14:35:00,Ⅲ,8.7,8.16,12.92,312.8,5.6,4.39,0.025,0.019,0.64,0.001,1764625,正常,114.320884,30.37558,湖北省武汉市江夏区,区县
湖北省,长江流域,江夏湖心,2023-01-31 18:35:00,Ⅲ,9.9,8.15,12.99,311.4,5,4.45,0.025,0.021,0.58,0.002,2173284,正常,114.320884,30.37558,湖北省武汉市江夏区,区县
湖北省,长江流域,江夏湖心,2023-01-31 22:36:00,Ⅲ,9.6,8.2,13.07,312.2,4.8,4.45,0.025,0.02,0.56,0.004,2522580,正常,114.320884,30.37558,湖北省武汉市江夏区,区县
湖北省,长江流域,西梁子湖湖北,2023-01-01 02:53:00,Ⅲ,7.1,7.63,11.08,185.5,31.5,2.84,0.025,0.027,1.18,0.004,4066491,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-01 02:53:00,Ⅲ,7.3,7.2,10.78,192.7,29.3,3.14,0.025,0.032,0.79,0.003,1923603,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-01 06:54:00,Ⅲ,7,7.63,11.1,185.2,32.6,2.63,0.025,0.03,1.16,0.005,4205919,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-01 06:54:00,Ⅲ,7.3,7.21,10.71,192.7,29.8,3.17,0.025,0.031,1.1,0.004,1965909,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-01 10:54:00,Ⅱ,7.1,7.62,11.03,185.5,32,2.83,0.025,0.024,1.1,0.004,3922579,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-01 10:54:00,Ⅲ,7.4,7.19,10.64,192.8,28.4,3.35,0.025,0.029,1.19,0.004,1760961,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-01 14:55:00,Ⅲ,7.3,7.64,11.14,185,31.9,2.7,0.025,0.027,1.12,0.003,3531876,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-01 14:55:00,Ⅲ,7.6,7.22,10.79,192.7,28.6,3.21,0.025,0.03,0.93,0.003,2041310,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-01 18:56:00,Ⅲ,7.4,7.67,11.23,184.8,32.1,2.81,0.025,0.026,1.1,0.003,3808379,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-01 18:56:00,Ⅲ,7.7,7.25,11.01,192.1,29.1,3.3,0.025,0.031,0.87,0.004,1410376,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-01 22:56:00,Ⅲ,7.3,7.64,11.08,185.2,32.8,2.68,0.025,0.028,1.14,0.004,4317534,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-01 22:56:00,Ⅲ,7.5,7.21,10.78,192.5,29.1,3.21,0.025,0.03,0.88,0.003,2004592,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-02 02:57:00,Ⅲ,7.5,7.19,10.69,192.6,28.5,3.22,0.025,0.031,0.88,0.003,2419382,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-02 02:57:00,Ⅲ,7.2,7.62,10.99,185.4,31.9,2.68,0.025,0.028,1.12,0.003,4055030,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-02 06:58:00,Ⅲ,7.2,7.61,10.94,185.3,31.5,2.69,0.025,0.028,1.15,0.004,4574973,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-02 06:58:00,Ⅲ,7.5,7.17,10.58,192.5,29,3.23,0.025,0.03,1.08,0.003,2421503,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-02 10:58:00,Ⅱ,7.2,7.6,10.9,185.3,30.3,2.89,0.025,0.024,1.11,0.004,3650296,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-02 10:58:00,Ⅲ,7.5,7.17,10.53,192.3,29,3.33,0.025,0.028,1.08,0.006,2194942,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-02 14:59:00,Ⅲ,7.4,7.62,11.01,185,30.7,2.71,0.025,0.027,1.07,0.003,3449938,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-02 14:59:00,Ⅲ,7.7,7.21,10.67,192.3,29.5,3.27,0.025,0.031,0.86,0.003,1921824,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-02 19:00:00,Ⅱ,7.5,7.64,11.28,184.7,31.9,2.82,0.025,0.025,1.07,0.004,3712567,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-02 19:00:00,Ⅲ,7.9,7.24,10.96,191.4,30.7,3.41,0.025,0.032,0.96,0.004,2145239,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-02 23:01:00,Ⅲ,7.5,7.63,10.98,185.4,29.8,2.77,0.025,0.026,1.06,0.004,3667453,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-02 23:01:00,Ⅲ,7.7,7.19,10.68,192.3,29.1,3.24,0.025,0.033,0.95,0.003,1865770,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-03 03:01:00,Ⅲ,7.4,7.62,10.99,185.5,29.5,2.77,0.025,0.026,1.09,0.004,3832390,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-03 03:01:00,Ⅲ,7.6,7.19,10.63,192.2,29.4,3.22,0.025,0.032,0.96,0.003,1959450,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-03 07:02:00,Ⅲ,7.4,7.61,10.93,185.6,29.3,2.74,0.025,0.03,1.11,0.004,3713371,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-03 07:02:00,Ⅲ,7.6,7.12,10.43,192.1,29.7,3.35,0.025,0.032,0.97,0.003,1560163,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-03 09:15:00,Ⅲ,7.6,7.13,10.32,192,29.1,3.31,0.025,0.027,1.12,0.003,2084282,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-03 09:15:00,Ⅲ,7.3,7.61,10.93,185.4,30,2.83,0.025,0.026,1.09,0.004,3776348,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-03 16:13:00,Ⅲ,8.3,7.62,11.05,185.2,30.3,2.77,0.025,0.028,1.03,0.002,2977182,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-03 16:13:00,Ⅲ,7.8,7.18,10.43,191.7,28.1,3.14,0.025,0.026,1.02,0.002,1443887,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-03 20:13:00,Ⅲ,8.7,7.68,11.29,184.1,30.9,2.9,0.025,0.026,1.03,0.004,3452042,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-03 20:13:00,Ⅲ,8.1,7.2,10.62,190.6,29.5,3.22,0.025,0.031,0.92,0.003,2059461,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-04 00:14:00,Ⅱ,8,7.71,11.29,185.6,30.3,2.89,0.025,0.025,1.06,0.003,3541234,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-04 00:14:00,Ⅲ,8,7.16,10.47,191.2,28.3,3.16,0.025,0.029,1.01,0.003,2671319,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-04 04:15:00,Ⅲ,7.2,7.65,11.12,185.6,30.4,2.89,0.025,0.029,1.09,0.005,3931862,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-04 04:15:00,Ⅲ,7.8,7.16,10.41,191.7,27.4,3.06,0.025,0.03,0.82,0.003,1899221,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-04 08:15:00,Ⅲ,7,7.61,11.14,185.7,30.6,2.71,0.025,0.028,1.14,0.004,3733928,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-04 08:15:00,Ⅲ,7.8,7.12,10.33,191.8,27.6,3.15,0.025,0.03,0.9,0.003,373798,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-04 12:16:00,Ⅱ,6.8,7.58,11.16,185.6,31.1,2.84,0.025,0.025,1.1,0.004,3630172,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-04 12:16:00,Ⅲ,7.4,7.14,10.4,192,27.6,3.36,0.025,0.027,1.03,0.004,--,维护,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-04 16:17:00,Ⅲ,7.8,7.2,10.7,191.7,26.8,3.22,0.025,0.03,0.92,0.002,1002161,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-04 16:17:00,Ⅲ,7.4,7.61,11.16,185.3,31.2,2.8,0.025,0.026,0.89,0.003,3856176,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-04 20:18:00,Ⅲ,8.1,7.24,10.66,184.8,26.7,3.31,0.025,0.026,1.06,0.003,995721,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-04 20:18:00,Ⅲ,8.7,7.68,11.11,185.5,30.8,3.01,0.025,0.026,1.09,0.003,3491010,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-05 00:18:00,Ⅲ,7.9,7.66,11.15,187.3,30.3,2.85,0.025,0.027,1.06,0.005,4010254,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-05 00:18:00,Ⅲ,8.4,7.21,10.56,184.9,26.7,3.24,0.025,0.028,0.91,0.003,1453977,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-05 04:19:00,Ⅲ,7.6,7.62,10.85,186.6,30.9,2.85,0.025,0.027,1.06,0.005,4335551,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-05 04:19:00,Ⅲ,8.4,7.19,10.55,184.9,26.8,3.24,0.025,0.027,0.58,0.003,629329,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-05 08:20:00,Ⅲ,7.7,7.6,10.78,187,29.8,2.82,0.025,0.026,1.08,0.005,4287530,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-05 08:20:00,Ⅲ,8.4,7.21,10.5,184.9,27,3.24,0.025,0.028,0.49,0.003,1143679,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-05 12:20:00,Ⅱ,7.7,7.61,10.76,187.8,29.9,3,0.025,0.023,1.13,0.005,4812691,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-05 12:20:00,Ⅱ,8.3,7.19,10.48,184.9,26.8,3.37,0.025,0.025,1.07,0.003,1003978,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-05 16:21:00,Ⅲ,7.8,7.61,10.87,188.4,29.6,2.84,0.025,0.026,1.06,0.004,4033478,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-05 16:21:00,Ⅲ,8.4,7.22,10.59,184.5,27.5,3.14,0.025,0.028,1.07,0.003,956605,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-05 20:22:00,Ⅲ,8,7.61,11.23,206.4,30.7,3.16,0.025,0.028,1.16,0.005,4905116,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-05 20:22:00,Ⅲ,8.5,7.23,10.64,184.9,26.9,3.15,0.025,0.027,1.03,0.003,1537590,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-06 00:22:00,Ⅲ,8.1,7.65,11.09,206.5,28,2.99,0.025,0.029,1.06,0.004,3712524,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-06 00:22:00,Ⅲ,8.8,7.25,10.69,184.5,26.5,3.12,0.025,0.027,0.67,0.004,1892532,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-06 04:23:00,Ⅲ,8.6,7.23,10.67,184.9,25.8,3.23,0.025,0.028,0.93,0.003,1522238,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-06 04:23:00,Ⅲ,8,7.64,11.02,206.7,28.2,2.93,0.025,0.03,1.06,0.004,3519312,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-06 08:24:00,Ⅲ,7.8,7.61,10.91,206.7,28.3,2.96,0.025,0.029,1.04,0.004,3598624,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-06 08:24:00,Ⅲ,8.5,7.22,10.66,186,25.5,3.19,0.025,0.029,0.61,0.004,1545316,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-06 12:25:00,Ⅲ,7.3,7.56,10.95,206.3,29.5,3.05,0.025,0.028,1.07,0.004,3705221,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-06 12:25:00,Ⅲ,8.1,7.22,10.61,186.2,26.4,3.47,0.025,0.026,1.03,0.004,1289875,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-06 16:25:00,Ⅲ,8,7.58,11.17,205.8,29.2,2.87,0.025,0.029,0.98,0.004,3779227,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-06 16:25:00,Ⅲ,8.7,7.26,10.79,185.5,26.4,3.33,0.025,0.029,1.13,0.003,1351002,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-06 20:26:00,Ⅲ,8.3,7.63,10.96,206.3,28.4,2.94,0.025,0.028,1.02,0.004,4548819,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-06 20:26:00,Ⅲ,8.9,7.19,10.55,185.3,25.4,3.22,0.025,0.029,1.08,0.004,1256966,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-07 00:27:00,Ⅲ,8.2,7.62,10.9,206.5,29.2,2.87,0.025,0.029,1.05,0.004,3906506,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-07 00:27:00,Ⅲ,8.6,7.18,10.3,184.8,26.3,3.28,0.025,0.028,0.64,0.004,--,维护,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-07 04:27:00,Ⅲ,8.2,7.61,10.88,206.6,29.4,2.87,0.025,0.032,1.03,0.004,4672452,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-07 04:27:00,Ⅲ,8.3,7.14,10.2,184.5,27.1,3.28,0.025,0.027,0.94,0.003,846288,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-07 08:28:00,Ⅲ,8.1,7.61,10.84,206.7,29,2.76,0.025,0.031,1.1,0.004,4106010,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-07 08:28:00,Ⅲ,8.6,7.14,10.1,185,26.1,3.14,0.025,0.029,1.01,0.004,1132274,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-07 12:29:00,Ⅲ,8.8,7.22,10.41,184.6,25.5,3.36,0.025,0.025,1.01,0.002,885967,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-07 12:29:00,Ⅲ,8.5,7.63,11.02,206.5,29.4,3.06,0.025,0.029,1.09,0.003,3600050,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-07 16:30:00,Ⅲ,10.8,7.7,11.24,204,29.9,2.93,0.025,0.03,0.99,0.004,3695117,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-07 16:30:00,Ⅱ,9.5,7.25,10.61,184.4,26.8,3.18,0.025,0.025,1.02,0.003,--,维护,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-07 20:30:00,Ⅲ,8.7,7.66,11.17,206.5,31.5,3.09,0.025,0.032,1.12,0.005,4238284,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-07 20:30:00,Ⅲ,9.4,7.23,10.46,184.7,26.6,3.32,0.025,0.027,1.04,0.003,1114290,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-08 00:31:00,Ⅲ,8.5,7.64,10.97,206.7,31.8,2.96,0.025,0.03,1.02,0.006,4501817,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-08 00:31:00,Ⅲ,9.3,7.22,10.4,185,26.5,3.18,0.025,0.029,1.11,0.003,1299368,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-08 04:32:00,Ⅲ,8.4,7.61,10.91,206.8,31.8,2.96,0.025,0.031,1.03,0.006,5397320,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-08 04:32:00,Ⅲ,9.1,7.18,10.32,185,25.9,3.18,0.025,0.027,0.9,0.003,1439012,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-08 08:32:00,Ⅲ,8.4,7.59,10.69,206.8,32.6,2.95,0.025,0.032,1.04,0.005,4204879,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-08 08:32:00,Ⅲ,9,7.18,10.23,184.9,26.3,3.2,0.025,0.027,0.97,0.003,1177824,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-08 12:33:00,Ⅲ,8.6,7.58,10.93,204.9,31.5,3.03,0.025,0.031,1.13,0.004,4196811,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-08 12:33:00,Ⅱ,9.4,7.27,10.7,184.3,27.3,3.23,0.025,0.024,0.96,0.002,1378138,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-08 16:34:00,Ⅲ,9,7.68,11.04,204.6,29.7,2.97,0.025,0.032,1,0.004,3801061,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-08 16:34:00,Ⅲ,10.2,7.32,10.75,184.2,28.1,3.2,0.025,0.025,0.96,0.003,1184333,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-08 20:35:00,Ⅱ,9.9,7.26,10.58,184.2,27,3.18,0.025,0.024,0.96,0.003,1455870,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-08 20:35:00,Ⅲ,10,7.68,11,204.6,31.7,2.94,0.025,0.032,1.14,0.005,4143233,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-09 00:35:00,Ⅲ,9.2,7.61,10.67,204.4,31.6,3.06,0.025,0.03,1.05,0.004,4482091,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-09 00:35:00,Ⅲ,9.7,7.24,10.51,184,26.9,3.2,0.025,0.026,0.97,0.003,1371700,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-09 04:36:00,Ⅲ,8.9,7.57,10.48,204.6,31.8,3.06,0.025,0.031,1,0.004,4216883,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-09 04:36:00,Ⅲ,9.3,7.23,10.48,183.9,26.5,3.2,0.025,0.026,0.88,0.003,1339249,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-09 08:37:00,Ⅲ,8.7,7.55,10.4,203.9,31.2,2.87,0.025,0.031,0.99,0.005,4111312,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-09 08:37:00,Ⅲ,9.3,7.19,10.3,184.2,25.8,3.26,0.025,0.026,0.93,0.004,1210980,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-09 12:37:00,Ⅲ,9.2,7.53,10.64,203.8,30.3,2.99,0.025,0.027,1.05,0.003,4001026,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-09 12:37:00,Ⅱ,9.8,7.24,10.25,183.6,25.5,3.26,0.025,0.024,0.94,0.004,1465386,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-09 16:38:00,Ⅲ,9.8,7.63,10.83,202.2,30.7,2.74,0.025,0.029,0.97,0.004,3738921,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-09 16:38:00,Ⅱ,10.8,7.32,10.61,183.9,27.5,3.09,0.025,0.024,1.01,0.002,1907544,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-09 20:39:00,Ⅲ,9.2,7.55,10.69,202,30.5,2.95,0.025,0.03,0.99,0.004,3625152,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-09 20:39:00,Ⅲ,10.2,7.3,10.6,184.4,26.9,3.24,0.025,0.026,0.98,0.003,--,维护,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-10 00:39:00,Ⅲ,9.8,7.21,10.29,184,27.2,3.4,0.025,0.027,1.06,0.003,10000,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-10 00:39:00,Ⅲ,8.7,7.53,10.46,202.7,30.7,2.92,0.025,0.028,0.98,0.005,3830036,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-10 04:40:00,Ⅲ,8.6,7.53,10.46,202.8,31.8,2.92,0.025,0.03,0.95,0.005,4106155,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
